endo_LVL,endo_VF,endo_Connectivity,surf_LVL,surf_VF,surf_Connectivity,exo_LVL,exo_VF,exo_Connectivity
0.881909547738693,78.8707,Structure and void connected,1.19095477386935,79.6184,Structure and void connected,0.881909547738693,21.1293,Structure and void connected
0.896984924623116,79.3877625,Structure and void connected,1.19849246231156,80.1686,Structure and void connected,0.896984924623116,20.6122375,Structure and void connected
0.912060301507538,79.9060625,Structure and void connected,1.20603015075377,80.72475,Structure and void connected,0.912060301507538,20.0939375,Structure and void connected
0.92713567839196,80.428,Structure and void connected,1.21356783919598,81.281775,Structure and void connected,0.92713567839196,19.572,Structure and void connected
0.942211055276382,80.94825,Structure and void connected,1.22110552763819,81.8359,Structure and void connected,0.942211055276382,19.05175,Structure and void connected
0.957286432160804,81.471375,Structure and void connected,1.2286432160804,82.394275,Structure and void connected,0.957286432160804,18.528625,Structure and void connected
0.972361809045226,81.9987125,Structure and void connected,1.23618090452261,82.9535,Structure and void connected,0.972361809045226,18.0012875,Structure and void connected
0.987437185929648,82.5283375,Structure and void connected,1.24371859296482,83.51465,Structure and void connected,0.987437185929648,17.4716625,Structure and void connected
1.00251256281407,83.0616,Structure and void connected,1.25125628140704,84.0762,Structure and void connected,1.00251256281407,16.9384,Structure and void connected
1.01758793969849,83.5960625,Structure and void connected,1.25879396984925,84.6379,Structure and void connected,1.01758793969849,16.4039375,Structure and void connected
1.03266331658291,84.12925,Structure and void connected,1.26633165829146,85.204675,Structure and void connected,1.03266331658291,15.87075,Structure and void connected
1.04773869346734,84.6629875,Structure and void connected,1.27386934673367,85.7705,Structure and void connected,1.04773869346734,15.3370125,Structure and void connected
1.06281407035176,85.198425,Structure and void connected,1.28140703517588,86.339675,Structure and void connected,1.06281407035176,14.801575,Structure and void connected
1.07788944723618,85.732475,Structure and void connected,1.28894472361809,86.907,Structure and void connected,1.07788944723618,14.267525,Structure and void connected
1.0929648241206,86.2708375,Structure and void connected,1.2964824120603,87.48085,Structure and void connected,1.0929648241206,13.7291625,Structure and void connected
1.10804020100502,86.8096875,Structure and void connected,1.30402010050251,88.05595,Structure and void connected,1.10804020100502,13.1903125,Structure and void connected
1.12311557788945,87.351725,Structure and void connected,1.31155778894472,88.63025,Structure and void connected,1.12311557788945,12.648275,Structure and void connected
1.13819095477387,87.8934625,Structure and void connected,1.31909547738693,89.208,Structure and void connected,1.13819095477387,12.1065375,Structure and void connected
1.15326633165829,88.43925,Structure and void connected,1.32663316582915,89.7879,Structure and void connected,1.15326633165829,11.56075,Structure and void connected
1.16834170854271,88.9859375,Structure and void connected,1.33417085427136,90.369325,Structure and void connected,1.16834170854271,11.0140625,Structure and void connected
1.18341708542714,89.5345,Structure and void connected,1.34170854271357,90.95495,Structure and void connected,1.18341708542714,10.4655,Structure and void connected
1.19849246231156,90.0843,Structure and void connected,1.34924623115578,91.539575,Structure and void connected,1.19849246231156,9.9157,Structure and void connected
1.21356783919598,90.6408875,Structure and void connected,1.35678391959799,92.130975,Structure and void connected,1.21356783919598,9.35911249999999,Structure and void connected
1.2286432160804,91.1971375,Structure and void connected,1.3643216080402,92.723725,Structure and void connected,1.2286432160804,8.8028625,Structure and void connected
1.24371859296482,91.757325,Structure and void connected,1.37185929648241,93.317,Structure and void connected,1.24371859296482,8.24267500000001,Structure and void connected
1.25879396984925,92.31895,Structure and void connected,1.37939698492462,93.916625,Structure and void connected,1.25879396984925,7.68105,Structure and void connected
1.27386934673367,92.88525,Structure and void connected,1.38693467336683,94.515525,Structure and void connected,1.27386934673367,7.11475,Structure and void connected
1.28894472361809,93.4535,Structure and void connected,1.39447236180905,95.1202,Structure and void connected,1.28894472361809,6.54649999999999,Structure and void connected
1.30402010050251,94.027975,Structure and void connected,1.40201005025126,95.7242,Structure and void connected,1.30402010050251,5.972025,Structure and void connected
1.31909547738693,94.604,Structure and void connected,1.40954773869347,96.33795,Structure and void connected,1.31909547738693,5.396,Structure and void connected
1.33417085427136,95.1846625,Structure and void connected,1.41708542713568,96.93115,Void Pinched,1.33417085427136,4.8153375,Structure and void connected
1.34924623115578,95.7697875,Structure and void connected,1.42462311557789,97.418375,Void Pinched,1.34924623115578,4.23021249999999,Structure and void connected
1.3643216080402,96.3618625,Structure and void connected,1.4321608040201,97.847475,Void Pinched,1.3643216080402,3.6381375,Structure and void connected
1.37939698492462,96.9583125,Structure and void connected,1.43969849246231,98.23195,Void Pinched,1.37939698492462,3.04168749999999,Structure and void connected
1.39447236180905,97.5601,Structure and void connected,1.44723618090452,98.579075,Void Pinched,1.39447236180905,2.43989999999999,Structure and void connected
1.40954773869347,98.168975,Structure and void connected,1.45477386934673,98.8905,Void Pinched,1.40954773869347,1.831025,Structure and void connected
1.42462311557789,98.7091875,Void Pinched,1.46231155778894,99.168725,Void Pinched,1.42462311557789,1.2908125,Structure Pinched
1.43969849246231,99.115975,Void Pinched,1.46984924623116,99.413625,Void Pinched,1.43969849246231,0.884024999999994,Structure Pinched
1.45477386934673,99.44525,Void Pinched,1.47738693467337,99.625025,Void Pinched,1.45477386934673,0.554749999999999,Structure Pinched
1.46984924623116,99.7068125,Void Pinched,1.48492462311558,99.7981,Void Pinched,1.46984924623116,0.293187500000002,Structure Pinched
1.48492462311558,99.89905,Void Pinched,1.49246231155779,99.928825,Void Pinched,1.48492462311558,0.100949999999997,Structure Pinched
1.5,100,Void Pinched,1.5,100,Void Pinched,1.5,0,Structure Pinched
